Player Name,Likes,Inj,Pos,Salary,Team,Opp,Vegas Pts,Vegas Spread,Defense Pass Yds/G,Defense Rush Yds/G,DvP,L3 Pass Att,S Pass Att,Proj Pass Att,Red Zone Pass Att,Yards Per Pass Att,L3 Rush Att,S Rush Att,Proj Rush Att,Red Zone Rush Att,Yards Per Rush Att,L3 Targets,S Targets,Proj Targets,Red Zone Targets,Yards Per Target,Projected Usage,L3 FP,L16 FP,S FP,Floor FP,Ceil FP,Proj FP,Proj Val,Actual FP,Actual Val
Brian Hoyer,0,,QB,4800,SF,@PHI,16.3,PHI by 12.5,21%,-38%,28%,35.3,34.2,0.4,4.7,6.1,1.0,0.8,0.0,0.3,1.4,0.0,0.0,0.0,0.0,0.0,1,11.7,12.2,12.2,0.0,24.5,0.0,0.0,0.0,0.0
EJ Manuel,,,QB,4800,OAK,@BUF,22.8,BUF by 2,15%,-22%,-21%,21.5,21.5,0.3,3.0,6.2,1.0,1.0,0.0,0.5,7.5,0.0,0.0,0.0,0.0,0.0,1,7.5,7.5,7.5,1.5,13.6,0.0,0.0,0.0,0.0
Javorius Allen,,,RB,4800,BAL,MIA,20.5,BAL by 3,0%,-24%,-16%,0.0,0.0,0.0,0.0,0.0,12.3,11.7,8.1,2.0,3.7,6.7,5.6,3.9,0.4,3.7,20,13.7,12.5,12.5,7.1,17.9,11.1,2.3,6.7,1.4
Corey Coleman,,,WR,4800,CLE,MIN,13.8,MIN by 11,-9%,-30%,7%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.5,6.5,0.0,1.0,4.8,0,9.1,9.1,9.1,-1.1,19.3,0.0,0.0,0.0,0.0
Hunter Henry,8,,TE,4800,LAC,@NE,21.3,NE by 6.5,37%,7%,25%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.7,4.3,5.7,0.9,10.0,10,12.8,9.0,9.0,2.6,15.4,11.0,2.3,3.1,0.6
Bilal Powell,0,,RB,4800,NYJ,ATL,18.8,ATL by 6.5,-5%,3%,3%,0.0,0.0,0.0,0.0,0.0,10.7,10.0,7.3,0.8,4.7,4.0,3.3,1.7,0.5,5.6,17,16.5,11.6,11.6,1.1,22.1,7.3,1.5,9.1,1.9
Trevor Siemian,2,,QB,4800,DEN,@KC,17.3,KC by 7.5,20%,15%,28%,37.0,35.2,38.8,5.7,7.0,2.3,3.5,1.9,0.7,3.3,0.0,0.0,0.0,0.0,0.0,67,13.3,16.3,16.3,8.7,23.9,15.7,3.3,10.9,2.3
AJ McCarron,,,QB,4700,CIN,IND,27.3,CIN by 10.5,33%,15%,36%,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ted Ginn Jr.,4,,WR,4700,NO,CHI,26.8,NO by 7.5,-13%,-4%,-1%,0.0,0.0,0.0,0.0,0.0,0.7,0.7,0.0,0.3,8.0,4.3,4.5,4.4,0.8,13.1,7,15.5,12.6,12.6,5.3,19.8,7.9,1.7,8.8,1.9
Colt McCoy,,,QB,4700,WAS,DAL,21.8,DAL by 3,-4%,6%,0%,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Joe Mixon,16,,RB,4700,CIN,IND,27.3,CIN by 10.5,33%,15%,16%,0.0,0.0,0.0,0.0,0.0,13.0,12.3,13.2,1.3,3.2,2.3,2.3,2.4,0.2,7.0,27,9.9,8.9,8.9,5.7,12.0,11.7,2.5,12.9,2.7
Jordan Reed,15,Q,TE,4700,WAS,DAL,21.8,DAL by 3,-4%,6%,-24%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.7,6.8,6.6,0.8,6.1,11,13.1,11.7,11.7,3.3,20.2,13.9,3.0,1.5,0.3
Patrick Mahomes II,,,QB,4700,KC,DEN,24.8,KC by 7.5,-17%,-34%,-21%,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tarik Cohen,0,,RB,4600,CHI,@NO,19.3,NO by 7.5,5%,5%,4%,0.3,0.1,0.0,0.0,21.0,6.7,7.1,5.7,0.3,4.5,2.3,5.1,4.0,0.9,6.5,18,6.5,11.7,11.7,4.5,18.9,10.4,2.3,7.8,1.7
Mitchell Trubisky,0,,QB,4600,CHI,@NO,19.3,NO by 7.5,5%,5%,0%,16.0,12.0,26.3,0.8,7.3,4.0,3.0,1.8,0.3,4.8,0.0,0.0,0.0,0.0,0.0,53,8.9,6.7,6.7,1.3,12.0,11.0,2.4,10.9,2.4
Taylor Gabriel,,,WR,4600,ATL,@NYJ,25.3,ATL by 6.5,2%,16%,9%,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.2,0.3,1.0,5.0,4.7,3.6,0.8,6.9,7,3.9,6.9,6.9,0.4,13.4,7.0,1.5,0.7,0.2
Jay Cutler,,Q,QB,4600,MIA,@BAL,17.5,BAL by 3,-16%,34%,-27%,25.0,30.0,0.0,3.0,5.5,1.0,1.2,0.0,0.2,2.9,0.0,0.0,0.0,0.0,0.0,0,11.0,10.8,10.8,7.6,14.0,0.0,0.0,0.0,0.0
Dion Lewis,0,,RB,4600,NE,LAC,27.8,NE by 6.5,-18%,29%,9%,0.0,0.0,0.0,0.0,0.0,10.3,6.1,10.2,1.1,5.3,1.0,1.1,0.7,0.1,6.0,18,9.6,6.8,6.8,3.0,10.6,7.7,1.7,7.4,1.6
DeShone Kizer,,,QB,4600,CLE,MIN,13.8,MIN by 11,-9%,-30%,-17%,23.7,29.8,1.8,2.3,5.4,3.7,4.7,0.2,1.5,4.5,0.0,0.0,0.0,0.0,0.0,4,3.9,10.4,10.4,0.9,19.9,0.0,0.0,15.0,3.3
Kevin Hogan,,,QB,4600,CLE,MIN,13.8,MIN by 11,-9%,-30%,-17%,21.3,18.8,0.0,1.8,6.9,3.0,2.5,0.0,0.3,7.1,0.0,0.0,0.0,0.0,0.0,0,10.2,9.7,9.7,3.4,16.0,0.0,0.0,0.0,0.0
Chase Daniel,,,QB,4600,NO,CHI,26.8,NO by 7.5,-13%,-4%,-13%,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jimmy Graham,5,,TE,4600,SEA,HOU,25.5,SEA by 6,-10%,-1%,-1%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.7,6.7,5.7,1.5,5.8,10,13.3,9.8,9.8,3.8,15.9,11.0,2.4,19.9,4.3
Duke Johnson Jr.,,Q,RB,4500,CLE,MIN,13.8,MIN by 11,-9%,-30%,-28%,0.0,0.0,0.0,0.0,0.0,6.0,4.0,5.1,0.7,5.1,5.0,6.1,4.9,0.1,7.3,18,12.4,13.7,13.7,6.7,20.6,10.5,2.3,8.3,1.8
Cody Kessler,,,QB,4500,CLE,MIN,13.8,MIN by 11,-9%,-30%,-17%,19.0,19.0,33.9,0.0,6.4,1.0,1.0,2.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,64,3.7,3.7,3.7,3.7,3.7,14.1,3.1,0.0,0.0
Kyle Rudolph,4,,TE,4500,MIN,@CLE,24.8,MIN by 11,-2%,-23%,59%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.3,5.7,4.2,0.9,6.1,7,11.8,8.9,8.9,4.2,13.6,7.6,1.7,14.7,3.3
Brock Osweiler,,,QB,4500,DEN,@KC,17.3,KC by 7.5,20%,15%,28%,4.0,4.0,0.0,0.0,4.5,1.0,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0,0.6,0.6,0.6,0.6,0.6,0.0,0.0,0.0,0.0
Cameron Brate,3,,TE,4500,TB,CAR,22.3,CAR by 1.5,-20%,-25%,-16%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.7,6.5,4.7,1.5,8.7,8,16.5,14.2,14.2,8.6,19.8,9.2,2.0,10.4,2.3
James Conner,,,RB,4500,PIT,@DET,23.8,PIT by 3,8%,-13%,8%,0.0,0.0,0.0,0.0,0.0,2.7,2.4,2.7,0.3,5.2,0.3,0.1,0.4,0.0,0.0,5,1.4,1.3,1.3,0.4,2.1,2.3,0.5,0.1,0.0
Cole Beasley,3,Q,WR,4500,DAL,@WAS,24.8,DAL by 3,2%,-13%,-28%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.7,4.7,5.5,0.8,4.8,9,8.8,6.9,6.9,0.9,12.8,10.2,2.3,2.8,0.6
Landry Jones,,,QB,4500,PIT,@DET,23.8,PIT by 3,8%,-13%,-20%,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Matt Moore,,,QB,4500,MIA,@BAL,17.5,BAL by 3,-16%,34%,-27%,21.0,21.0,31.1,2.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53,14.5,14.5,14.5,14.5,14.5,12.3,2.7,5.0,1.1
Cardale Jones,,,QB,4500,LAC,@NE,21.3,NE by 6.5,37%,7%,60%,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cooper Rush,,,QB,4500,DAL,@WAS,24.8,DAL by 3,2%,-13%,2%,2.0,2.0,0.3,2.0,1.0,2.0,2.0,0.0,1.0,6.5,0.0,0.0,0.0,0.0,0.0,0,1.4,1.4,1.4,1.4,1.4,0.0,0.0,0.0,0.0
Nick Foles,,,QB,4400,PHI,SF,28.8,PHI by 12.5,15%,24%,37%,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2,-0.0
Charcandrick West,,,RB,4400,KC,DEN,24.8,KC by 7.5,-17%,-34%,-41%,0.0,0.0,0.0,0.0,0.0,0.7,0.8,2.7,0.0,4.6,2.7,1.8,0.9,0.5,6.5,6,8.6,6.4,6.4,0.7,12.1,2.7,0.6,1.4,0.3
Greg Olsen,,O,TE,4400,CAR,@TB,23.8,CAR by 1.5,31%,5%,-22%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,4.7,0,2.9,2.9,2.9,1.6,4.2,0.0,0.0,0.0,0.0
Mike Glennon,,,QB,4400,CHI,@NO,19.3,NO by 7.5,5%,5%,0%,33.3,35.0,0.3,5.8,6.0,1.3,1.0,0.0,0.3,1.0,0.0,0.0,0.0,0.0,0.0,1,10.7,11.2,11.2,7.3,15.1,0.0,0.0,0.0,0.0
Scott Tolzien,,,QB,4300,IND,@CIN,16.8,CIN by 10.5,-21%,2%,-24%,18.0,18.0,0.3,2.0,7.1,2.0,2.0,0.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,3.3,3.3,3.3,3.3,3.3,0.0,0.0,0.0,0.0
Tom Savage,,,QB,4300,HOU,@SEA,19.5,SEA by 6,-15%,5%,-36%,6.5,6.5,0.4,0.0,4.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.2,0.2,0.2,-0.1,0.6,0.0,0.0,0.0,0.0
Jalen Richard,2,,RB,4300,OAK,@BUF,22.8,BUF by 2,15%,-22%,-26%,0.0,0.0,0.0,0.0,0.0,6.7,5.0,9.6,0.4,4.5,3.3,2.1,3.0,0.0,10.2,21,7.0,7.0,7.0,0.9,13.1,10.7,2.5,9.6,2.2
Austin Davis,,,QB,4300,SEA,HOU,25.5,SEA by 6,-10%,-1%,0%,0.0,0.0,0.3,0.0,0.0,1.0,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,1,-0.1,-0.1,-0.1,-0.1,-0.1,0.0,0.0,0.0,0.0
Jamison Crowder,8,,WR,4300,WAS,DAL,21.8,DAL by 3,-4%,6%,4%,0.0,0.0,0.0,0.0,0.0,0.7,0.3,0.3,0.0,7.0,4.0,5.0,6.0,0.8,5.0,11,3.7,5.5,5.5,2.0,9.1,12.4,2.9,25.5,5.9
Theo Riddick,0,,RB,4300,DET,PIT,20.8,PIT by 3,-35%,2%,15%,0.0,0.0,0.0,0.0,0.0,2.7,3.0,2.4,0.2,2.2,4.7,5.5,5.6,0.7,5.5,13,7.3,8.5,8.5,4.4,12.6,10.8,2.5,6.5,1.5
Matt Schaub,,,QB,4300,ATL,@NYJ,25.3,ATL by 6.5,2%,16%,15%,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ameer Abdullah,0,,RB,4200,DET,PIT,20.8,PIT by 3,-35%,2%,15%,0.0,0.0,0.0,0.0,0.0,14.7,15.0,15.0,1.3,3.8,2.3,2.3,1.9,0.5,4.9,27,9.9,9.5,9.5,3.8,15.2,11.9,2.8,6.8,1.6
Samaje Perine,,,RB,4200,WAS,DAL,21.8,DAL by 3,-4%,6%,-1%,0.0,0.0,0.0,0.0,0.0,5.0,9.2,2.0,1.3,3.0,1.0,0.8,0.3,0.2,6.0,4,5.5,4.9,4.9,-0.3,10.2,1.7,0.4,0.0,0.0
Matt Forte,2,Q,RB,4200,NYJ,ATL,18.8,ATL by 6.5,-5%,3%,3%,0.0,0.0,0.0,0.0,0.0,8.0,7.8,7.9,0.4,4.0,4.3,4.2,3.0,0.4,7.5,20,10.6,10.1,10.1,4.6,15.6,10.3,2.5,11.2,2.7
Jason Witten,10,,TE,4200,DAL,@WAS,24.8,DAL by 3,2%,-13%,32%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.3,7.0,5.5,1.2,6.7,9,10.1,12.7,12.7,3.1,22.3,9.2,2.2,6.1,1.5
Matt Breida,,,RB,4200,SF,@PHI,16.3,PHI by 12.5,21%,-38%,-9%,0.0,0.0,0.0,0.0,0.0,5.7,5.3,5.0,0.3,3.9,3.3,2.7,1.9,0.1,3.4,11,5.4,4.4,4.4,1.2,7.7,5.9,1.4,15.6,3.7
Jake Rudock,,,QB,4200,DET,PIT,20.8,PIT by 3,-35%,2%,-34%,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Robby Anderson,1,,WR,4200,NYJ,ATL,18.8,ATL by 6.5,-5%,3%,-15%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.3,6.6,5.4,0.6,7.2,10,9.2,9.4,9.4,4.2,14.6,8.8,2.1,25.5,6.1
Mike Gillislee,,,RB,4200,NE,LAC,27.8,NE by 6.5,-18%,29%,9%,0.0,0.0,0.0,0.0,0.0,10.0,12.4,8.8,2.9,3.7,0.0,0.0,0.3,0.0,0.0,15,3.9,7.9,7.9,0.6,15.2,6.4,1.5,3.4,0.8
Jeremy Maclin,,,WR,4100,BAL,MIA,20.5,BAL by 3,0%,-24%,-14%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.3,5.6,6.2,0.6,5.7,10,5.7,8.8,8.8,3.6,13.9,12.3,3.0,14.3,3.5
Jamaal Charles,0,,RB,4100,DEN,@KC,17.3,KC by 7.5,20%,15%,-3%,0.0,0.0,0.0,0.0,0.0,4.7,7.0,6.0,1.5,4.7,2.7,1.8,1.2,0.0,3.9,12,5.0,6.2,6.2,2.6,9.7,5.2,1.3,4.4,1.1
Rob Kelley,1,,RB,4100,WAS,DAL,21.8,DAL by 3,-4%,6%,-1%,0.0,0.0,0.0,0.0,0.0,8.7,9.0,14.0,1.3,4.1,1.0,1.0,1.0,0.0,3.5,25,5.0,4.5,4.5,2.1,7.0,10.7,2.6,7.9,1.9
DeAndre Washington,4,,RB,4100,OAK,@BUF,22.8,BUF by 2,15%,-22%,-26%,0.0,0.0,0.0,0.0,0.0,4.3,3.8,9.8,0.2,2.3,2.0,2.8,2.0,0.3,4.4,20,4.9,5.5,5.5,0.8,10.1,8.8,2.1,21.8,5.3
Marshawn Lynch,,S,RB,4100,OAK,@BUF,22.8,BUF by 2,15%,-22%,-26%,0.0,0.0,0.0,0.0,0.0,9.0,10.3,0.0,1.3,3.7,1.3,1.4,0.0,0.1,3.8,0,6.5,6.6,6.6,1.7,11.5,0.0,0.0,0.0,0.0
Tyler Lockett,0,,WR,4100,SEA,HOU,25.5,SEA by 6,-10%,-1%,-16%,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.5,7.7,5.3,5.2,5.0,0.8,7.2,9,9.3,7.8,7.8,3.5,12.2,10.0,2.4,20.9,5.1
Austin Hooper,1,,TE,4100,ATL,@NYJ,25.3,ATL by 6.5,2%,16%,19%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.7,3.8,3.0,0.8,10.8,5,7.8,8.6,8.6,0.0,17.3,6.1,1.5,14.7,3.6
JuJu Smith-Schuster,5,,WR,4000,PIT,@DET,23.8,PIT by 3,8%,-13%,-9%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.7,5.3,1.0,8.9,9,9.3,8.3,8.3,3.7,12.9,9.3,2.3,35.3,8.8
Frank Gore,,,RB,4000,IND,@CIN,16.8,CIN by 10.5,-21%,2%,-17%,0.0,0.0,0.0,0.0,0.0,11.0,13.4,11.7,1.4,3.4,2.3,2.0,1.3,0.1,7.1,23,7.9,9.2,9.2,5.9,12.5,6.9,1.7,14.1,3.5
Marlon Mack,,,RB,4000,IND,@CIN,16.8,CIN by 10.5,-21%,2%,-17%,0.0,0.0,0.0,0.0,0.0,5.3,6.4,7.3,1.0,4.9,3.0,2.2,2.5,0.0,6.7,18,9.6,8.4,8.4,2.0,14.8,8.0,2.0,15.3,3.8
Mark Sanchez,,,QB,4000,CHI,@NO,19.3,NO by 7.5,5%,5%,0%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Charles Clay,,D,TE,4000,BUF,OAK,24.8,BUF by 2,9%,5%,8%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.3,5.6,0.0,1.0,9.2,0,13.4,12.2,12.2,5.6,18.7,0.0,0.0,0.0,0.0
Kellen Clemens,,,QB,4000,LAC,@NE,21.3,NE by 6.5,37%,7%,60%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Elijah McGuire,,,RB,4000,NYJ,ATL,18.8,ATL by 6.5,-5%,3%,3%,0.0,0.0,0.0,0.0,0.0,8.0,6.7,3.7,0.4,4.4,1.0,1.0,1.0,0.1,7.9,9,2.6,5.1,5.1,-2.1,12.4,4.4,1.1,0.2,0.1
Ryan Mallett,,,QB,4000,BAL,MIA,20.5,BAL by 3,0%,-24%,-13%,9.0,9.0,0.3,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,5.4,5.4,5.4,5.4,5.4,0.0,0.0,4.5,1.1
Brad Kaaya,,,QB,4000,DET,PIT,20.8,PIT by 3,-35%,2%,-34%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Josh Gordon,,S,WR,4000,CLE,MIN,13.8,MIN by 11,-9%,-30%,7%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
D'Onta Foreman,,,RB,4000,HOU,@SEA,19.5,SEA by 6,-15%,5%,-22%,0.0,0.0,0.0,0.0,0.0,9.7,8.3,7.7,1.5,4.1,0.3,0.7,1.4,0.0,17.0,15,4.7,4.9,4.9,1.4,8.4,5.9,1.5,0.0,0.0
Kyle Sloter,,,QB,4000,MIN,@CLE,24.8,MIN by 11,-2%,-23%,19%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Joshua Dobbs,,,QB,4000,PIT,@DET,23.8,PIT by 3,8%,-13%,-20%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kellen Moore,,,QB,4000,DAL,@WAS,24.8,DAL by 3,2%,-13%,2%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Willie Snead,,,WR,4000,NO,CHI,26.8,NO by 7.5,-13%,-4%,-1%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,4.4,0.0,3.7,7,2.1,2.1,2.1,2.1,2.1,8.1,2.0,0.0,0.0
Garrett Gilbert,,,QB,4000,CAR,@TB,23.8,CAR by 1.5,31%,5%,17%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jeff Driskel,,,QB,4000,CIN,IND,27.3,CIN by 10.5,33%,15%,36%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kenyan Drake,,,RB,4000,MIA,@BAL,17.5,BAL by 3,-16%,34%,19%,0.0,0.0,0.0,0.0,0.0,0.3,0.7,0.0,0.0,0.8,0.0,0.8,0.0,0.0,1.4,0,0.0,0.7,0.7,-0.6,2.0,0.0,0.0,2.2,0.6
Kenny Stills,,,WR,4000,MIA,@BAL,17.5,BAL by 3,-16%,34%,-27%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.5,4.5,0.8,7.5,8,14.6,11.5,11.5,2.8,20.2,8.6,2.1,11.5,2.9
Ryan Griffin,,,QB,4000,TB,CAR,22.3,CAR by 1.5,-20%,-25%,-11%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Connor Cook,,,QB,4000,OAK,@BUF,22.8,BUF by 2,15%,-22%,-21%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bennie Fowler,1,,WR,4000,DEN,@KC,17.3,KC by 7.5,20%,15%,44%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,4.8,6.9,1.2,6.4,11,6.7,8.1,8.1,2.8,13.4,11.2,2.8,5.5,1.4
Jacquizz Rodgers,,,RB,4000,TB,CAR,22.3,CAR by 1.5,-20%,-25%,-13%,0.0,0.0,0.0,0.0,0.0,2.3,7.8,2.9,1.8,3.6,1.0,1.0,0.7,0.2,8.8,6,2.1,5.5,5.5,0.0,11.1,2.3,0.6,0.6,0.1
Nathan Peterman,,,QB,4000,BUF,OAK,24.8,BUF by 2,9%,5%,11%,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Joe Webb,,,QB,4000,BUF,OAK,24.8,BUF by 2,9%,5%,11%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Christian Hackenberg,,,QB,4000,NYJ,ATL,18.8,ATL by 6.5,-5%,3%,-17%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mike Wallace,,Q,WR,4000,BAL,MIA,20.5,BAL by 3,0%,-24%,-14%,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,4.0,3.0,4.0,0.0,0.6,8.9,0,9.1,7.2,7.2,-0.7,15.0,0.0,0.0,0.0,0.0
Bryce Petty,,,QB,4000,NYJ,ATL,18.8,ATL by 6.5,-5%,3%,-17%,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Paxton Lynch,,,QB,4000,DEN,@KC,17.3,KC by 7.5,20%,15%,28%,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chad Kelly,,O,QB,4000,DEN,@KC,17.3,KC by 7.5,20%,15%,28%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Paul Richardson,0,,WR,4000,SEA,HOU,25.5,SEA by 6,-10%,-1%,-16%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,4.8,4.4,0.7,9.3,8,10.0,10.2,10.2,7.7,12.6,8.1,2.0,31.5,7.9
Tyler Bray,,,QB,4000,KC,DEN,24.8,KC by 7.5,-17%,-34%,-21%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Alex Collins,,,RB,4000,BAL,MIA,20.5,BAL by 3,0%,-24%,-16%,0.0,0.0,0.0,0.0,0.0,12.3,10.3,13.0,0.0,5.9,0.0,0.3,1.0,0.0,0.0,23,5.3,5.8,5.8,3.5,8.0,8.9,2.2,19.3,4.8
Taysom Hill,,,QB,4000,NO,CHI,26.8,NO by 7.5,-13%,-4%,-13%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Terrance West,,Q,RB,3900,BAL,MIA,20.5,BAL by 3,0%,-24%,-16%,0.0,0.0,0.0,0.0,0.0,4.0,7.8,4.6,1.0,3.5,0.3,0.8,0.3,0.0,5.8,8,0.9,5.8,5.8,-1.1,12.7,3.2,0.8,0.0,0.0
